p,gap,res_mod30,next_res_mod30
179143,18,13,1
179161,6,1,7
179167,6,7,13
179173,30,13,13
179203,6,13,19
179209,4,19,23
179213,20,23,13
179233,10,13,23
179243,18,23,11
179261,8,11,19
179269,12,19,1
179281,6,1,7
179287,30,7,7
179317,4,7,11
179321,6,11,17
179327,24,17,11
179351,6,11,17
179357,12,17,29
179369,12,29,11
179381,2,11,13
179383,10,13,23
179393,14,23,7
179407,4,7,11
179411,18,11,29
179429,8,29,7
179437,4,7,11
179441,12,11,23
179453,8,23,1
179461,10,1,11
179471,8,11,19
179479,4,19,23
179483,14,23,7
179497,22,7,29
179519,8,29,7
179527,6,7,13
179533,16,13,29
179549,14,29,13
179563,10,13,23
179573,6,23,29
179579,2,29,1
179581,10,1,11
179591,2,11,13
179593,10,13,23
179603,20,23,13
179623,10,13,23
179633,18,23,11
179651,6,11,17
179657,2,17,19
179659,12,19,1
179671,16,1,17
179687,2,17,19
179689,4,19,23
179693,24,23,17
179717,2,17,19
179719,18,19,7
179737,6,7,13
179743,6,13,19
179749,30,19,19
179779,22,19,11
179801,6,11,17
179807,6,17,23
179813,6,23,29
179819,2,29,1
179821,6,1,7
179827,6,7,13
179833,16,13,29
179849,48,29,17
179897,2,17,19
179899,4,19,23
179903,6,23,29
179909,8,29,7
179917,6,7,13
179923,16,13,29
179939,8,29,7
179947,4,7,11
179951,2,11,13
179953,4,13,17
179957,12,17,29
179969,12,29,11
179981,8,11,19
179989,10,19,29
179999,2,29,1
180001,6,1,7
180007,16,7,23
180023,20,23,13
180043,10,13,23
180053,18,23,11
180071,2,11,13
180073,4,13,17
180077,20,17,7
180097,40,7,17
180137,24,17,11
180161,18,11,29
180179,2,29,1
180181,30,1,1
180211,10,1,11
180221,12,11,23
180233,6,23,29
180239,2,29,1
180241,6,1,7
180247,12,7,19
180259,4,19,23
180263,18,23,11
180281,6,11,17
180287,2,17,19
180289,18,19,7
180307,4,7,11
180311,6,11,17
180317,14,17,1
180331,6,1,7
180337,10,7,17
180347,14,17,1
180361,10,1,11
180371,8,11,19
180379,12,19,1
180391,22,1,23
180413,6,23,29
180419,18,29,17
180437,26,17,13
180463,10,13,23
180473,18,23,11
180491,6,11,17
180497,6,17,23
180503,8,23,1
180511,22,1,23
180533,6,23,29
180539,2,29,1
180541,6,1,7
180547,16,7,23
180563,6,23,29
180569,48,29,17
180617,6,17,23
180623,6,23,29
180629,18,29,17
180647,20,17,7
180667,12,7,19
180679,22,19,11
180701,30,11,11
180731,18,11,29
180749,2,29,1
180751,22,1,23
180773,6,23,29
180779,14,29,13
180793,4,13,17
180797,2,17,19
180799,12,19,1
180811,36,1,7
180847,24,7,1
180871,12,1,13
180883,24,13,7
180907,42,7,19
180949,10,19,29
180959,42,29,11
181001,2,11,13
181003,16,13,29
181019,12,29,11
181031,8,11,19
181039,22,19,11
181061,2,11,13
181063,18,13,1
181081,6,1,7
181087,36,7,13
181123,18,13,1
181141,16,1,17
181157,26,17,13
181183,10,13,23
181193,6,23,29
181199,2,29,1
181201,10,1,11
181211,2,11,13
181213,6,13,19
181219,24,19,13
181243,10,13,23
181253,20,23,13
181273,4,13,17
181277,6,17,23
181283,14,23,7
181297,4,7,11
181301,2,11,13
181303,58,13,11
181361,26,11,7
181387,10,7,17
181397,2,17,19
181399,10,19,29
181409,12,29,11
181421,18,11,29
181439,18,29,17
181457,2,17,19
181459,40,19,29
181499,2,29,1
181501,12,1,13
181513,10,13,23
181523,14,23,7
181537,12,7,19
181549,4,19,23
181553,50,23,13
181603,4,13,17
181607,2,17,19
181609,10,19,29
181619,20,29,19
181639,28,19,17
181667,2,17,19
181669,24,19,13
181693,18,13,1
181711,6,1,7
181717,4,7,11
181721,8,11,19
181729,10,19,29
181739,12,29,11
181751,6,11,17
181757,2,17,19
181759,4,19,23
181763,14,23,7
181777,10,7,17
181787,2,17,19
181789,24,19,13
181813,24,13,7
181837,34,7,11
181871,2,11,13
181873,16,13,29
181889,2,29,1
181891,12,1,13
181903,10,13,23
181913,6,23,29
181919,8,29,7
181927,4,7,11
181931,12,11,23
181943,14,23,7
181957,10,7,17
181967,14,17,1
181981,16,1,17
181997,12,17,29
182009,2,29,1
182011,16,1,17
182027,2,17,19
182029,12,19,1
182041,6,1,7
182047,10,7,17
182057,2,17,19
182059,30,19,19
182089,10,19,29
182099,2,29,1
182101,6,1,7
182107,4,7,11
182111,12,11,23
182123,6,23,29
182129,2,29,1
182131,10,1,11
182141,18,11,29
182159,8,29,7
182167,10,7,17
182177,2,17,19
182179,22,19,11
182201,8,11,19
182209,24,19,13
182233,6,13,19
182239,4,19,23
182243,18,23,11
182261,18,11,29
182279,18,29,17
182297,12,17,29
182309,24,29,23
182333,6,23,29
182339,2,29,1
182341,12,1,13
182353,34,13,17
182387,2,17,19
182389,28,19,17
182417,6,17,23
182423,8,23,1
182431,12,1,13
182443,10,13,23
182453,14,23,7
182467,4,7,11
182471,2,11,13
182473,16,13,29
182489,14,29,13
182503,6,13,19
182509,10,19,29
182519,18,29,17
182537,12,17,29
182549,12,29,11
182561,18,11,29
182579,8,29,7
182587,6,7,13
182593,6,13,19
182599,4,19,23
182603,14,23,7
182617,10,7,17
182627,12,17,29
182639,2,29,1
182641,12,1,13
182653,4,13,17
182657,2,17,19
182659,22,19,11
182681,6,11,17
182687,14,17,1
182701,10,1,11
182711,2,11,13
182713,34,13,17
182747,26,17,13
182773,6,13,19
182779,10,19,29
182789,14,29,13
182803,10,13,23
182813,8,23,1
182821,18,1,19
182839,12,19,1
182851,6,1,7
182857,10,7,17
182867,20,17,7
182887,6,7,13
182893,6,13,19
182899,22,19,11
182921,6,11,17
182927,2,17,19
182929,4,19,23
182933,20,23,13
182953,4,13,17
182957,12,17,29
182969,12,29,11
182981,18,11,29
182999,24,29,23
183023,14,23,7
183037,4,7,11
183041,6,11,17
183047,12,17,29
183059,8,29,7
183067,22,7,29
183089,2,29,1
183091,28,1,29
183119,32,29,1
183151,16,1,17
183167,24,17,11
183191,12,11,23
183203,44,23,7
183247,12,7,19
183259,4,19,23
183263,20,23,13
183283,6,13,19
183289,10,19,29
183299,2,29,1
183301,6,1,7
183307,10,7,17
183317,2,17,19
183319,10,19,29
183329,14,29,13
183343,6,13,19
183349,12,19,1
183361,12,1,13
183373,4,13,17
183377,6,17,23
183383,6,23,29
183389,8,29,7
183397,40,7,17
183437,2,17,19
183439,12,19,1
183451,10,1,11
183461,12,11,23
183473,6,23,29
183479,8,29,7
183487,10,7,17
183497,2,17,19
183499,4,19,23
183503,6,23,29
183509,2,29,1
183511,12,1,13
183523,4,13,17
183527,42,17,29
183569,2,29,1
183571,6,1,7
183577,4,7,11
183581,6,11,17
183587,6,17,23
183593,18,23,11
183611,26,11,7
183637,24,7,1
183661,22,1,23
183683,8,23,1
183691,6,1,7
183697,10,7,17
183707,2,17,19
183709,4,19,23
183713,48,23,11
183761,2,11,13
183763,34,13,17
183797,12,17,29
183809,14,29,13
183823,6,13,19
183829,42,19,1
183871,6,1,7
183877,4,7,11
183881,26,11,7
183907,10,7,17
183917,2,17,19
183919,24,19,13
183943,6,13,19
183949,10,19,29
183959,12,29,11
183971,2,11,13
183973,6,13,19
183979,24,19,13
184003,4,13,17
184007,6,17,23
184013,18,23,11
184031,8,11,19
184039,4,19,23
184043,14,23,7
184057,16,7,23
184073,8,23,1
184081,6,1,7
184087,24,7,1
184111,6,1,7
184117,16,7,23
184133,20,23,13
184153,4,13,17
184157,24,17,11
184181,6,11,17
184187,2,17,19
184189,10,19,29
184199,12,29,11
184211,20,11,1
184231,10,1,11
184241,18,11,29
184259,12,29,11
184271,2,11,13
184273,6,13,19
184279,12,19,1
184291,18,1,19
184309,12,19,1
184321,12,1,13
184333,4,13,17
184337,14,17,1
184351,18,1,19
184369,40,19,29
184409,8,29,7
184417,24,7,1
184441,6,1,7
184447,16,7,23
184463,14,23,7
184477,10,7,17
184487,2,17,19
184489,22,19,11
184511,6,11,17
184517,6,17,23
184523,30,23,23
184553,6,23,29
184559,8,29,7
184567,4,7,11
184571,6,11,17
184577,30,17,17
184607,2,17,19
184609,18,19,7
184627,4,7,11
184631,2,11,13
184633,16,13,29
184649,2,29,1
184651,18,1,19
184669,18,19,7
184687,6,7,13
184693,10,13,23
184703,8,23,1
184711,10,1,11
184721,6,11,17
184727,6,17,23
184733,20,23,13
184753,24,13,7
184777,46,7,23
184823,6,23,29
184829,2,29,1
184831,6,1,7
184837,6,7,13
184843,16,13,29
184859,20,29,19
184879,22,19,11
184901,2,11,13
184903,10,13,23
184913,36,23,29
184949,8,29,7
184957,10,7,17
184967,2,17,19
184969,24,19,13
184993,4,13,17
184997,2,17,19
184999,22,19,11
185021,6,11,17
185027,24,17,11
185051,6,11,17
185057,6,17,23
185063,6,23,29
185069,2,29,1
185071,6,1,7
185077,12,7,19
185089,10,19,29
185099,24,29,23
185123,8,23,1
185131,6,1,7
185137,12,7,19
185149,4,19,23
185153,8,23,1
185161,6,1,7
185167,10,7,17
185177,6,17,23
185183,6,23,29
185189,32,29,1
185221,12,1,13
185233,10,13,23
185243,24,23,17
185267,24,17,11
185291,8,11,19
185299,4,19,23
185303,6,23,29
185309,14,29,13
185323,4,13,17
185327,32,17,19
185359,4,19,23
185363,6,23,29
185369,2,29,1
185371,30,1,1
185401,28,1,29
185429,12,29,11
185441,26,11,7
185467,10,7,17
185477,6,17,23
185483,8,23,1
185491,28,1,29
185519,8,29,7
185527,4,7,11
185531,2,11,13
185533,6,13,19
185539,4,19,23
185543,8,23,1
185551,6,1,7
185557,10,7,17
185567,2,17,19
185569,24,19,13
185593,6,13,19
185599,22,19,11
185621,20,11,1
185641,10,1,11
185651,26,11,7
185677,4,7,11
185681,2,11,13
185683,10,13,23
185693,6,23,29
185699,8,29,7
185707,4,7,11
185711,12,11,23
185723,14,23,7
185737,10,7,17
185747,2,17,19
185749,4,19,23
185753,14,23,7
185767,22,7,29
185789,8,29,7
185797,16,7,23
185813,6,23,29
185819,2,29,1
185821,10,1,11
185831,2,11,13
185833,16,13,29
185849,20,29,19
185869,4,19,23
185873,20,23,13
185893,4,13,17
185897,6,17,23
185903,14,23,7
185917,6,7,13
185923,24,13,7
185947,4,7,11
185951,6,11,17
185957,2,17,19
185959,12,19,1
185971,16,1,17
185987,6,17,23
185993,14,23,7
186007,6,7,13
186013,6,13,19
186019,4,19,23
186023,14,23,7
186037,4,7,11
186041,8,11,19
186049,22,19,11
186071,26,11,7
186097,6,7,13
186103,4,13,17
186107,6,17,23
186113,6,23,29
186119,30,29,29
186149,8,29,7
186157,4,7,11
186161,2,11,13
186163,24,13,7
186187,4,7,11
186191,20,11,1
186211,16,1,17
186227,2,17,19
186229,10,19,29
186239,8,29,7
186247,6,7,13
186253,6,13,19
186259,12,19,1
186271,12,1,13
186283,16,13,29
186299,2,29,1
186301,10,1,11
186311,6,11,17
186317,26,17,13
186343,34,13,17
186377,2,17,19
186379,12,19,1
186391,6,1,7
186397,22,7,29
186419,18,29,17
186437,14,17,1
186451,18,1,19
186469,10,19,29
186479,2,29,1
186481,70,1,11
186551,18,11,29
186569,12,29,11
186581,2,11,13
186583,4,13,17
186587,14,17,1
186601,18,1,19
186619,10,19,29
186629,18,29,17
186647,2,17,19
186649,4,19,23
186653,18,23,11
186671,8,11,19
186679,10,19,29
186689,12,29,11
186701,6,11,17
186707,2,17,19
186709,18,19,7
186727,6,7,13
186733,10,13,23
186743,14,23,7
186757,4,7,11
186761,2,11,13
186763,10,13,23
186773,20,23,13
186793,6,13,19
186799,42,19,1
186841,18,1,19
186859,10,19,29
186869,2,29,1
186871,6,1,7
186877,6,7,13
186883,6,13,19
186889,28,19,17
186917,30,17,17
186947,12,17,29
186959,44,29,13
187003,6,13,19
187009,18,19,7
187027,16,7,23
187043,6,23,29
187049,18,29,17
187067,2,17,19
187069,4,19,23
187073,8,23,1
187081,10,1,11
187091,20,11,1
187111,12,1,13
187123,4,13,17
187127,2,17,19
187129,4,19,23
187133,6,23,29
187139,2,29,1
187141,22,1,23
187163,8,23,1
187171,6,1,7
187177,4,7,11
187181,8,11,19
187189,4,19,23
187193,18,23,11
187211,6,11,17
187217,2,17,19
187219,4,19,23
187223,14,23,7
187237,36,7,13
187273,4,13,17
187277,26,17,13
187303,34,13,17
187337,2,17,19
187339,10,19,29
187349,12,29,11
187361,6,11,17
187367,6,17,23
187373,6,23,29
187379,8,29,7
187387,6,7,13
187393,16,13,29
187409,8,29,7
187417,6,7,13
187423,10,13,23
187433,8,23,1
187441,22,1,23
187463,6,23,29
187469,2,29,1
187471,6,1,7
187477,30,7,7
187507,6,7,13
187513,18,13,1
187531,16,1,17
187547,12,17,29
187559,14,29,13
187573,24,13,7
187597,34,7,11
187631,2,11,13
187633,4,13,17
187637,2,17,19
187639,12,19,1
187651,10,1,11
187661,8,11,19
187669,18,19,7
187687,12,7,19
187699,12,19,1
187711,10,1,11
187721,30,11,11
187751,12,11,23
187763,24,23,17
187787,6,17,23
187793,30,23,23
187823,20,23,13
187843,18,13,1
187861,10,1,11
187871,6,11,17
187877,6,17,23
187883,14,23,7
187897,10,7,17
187907,2,17,19
187909,12,19,1
187921,6,1,7
187927,4,7,11
187931,20,11,1
187951,12,1,13
187963,10,13,23
187973,14,23,7
187987,24,7,1
188011,6,1,7
188017,4,7,11
188021,8,11,19
188029,78,19,7
188107,30,7,7
188137,6,7,13
188143,4,13,17
188147,12,17,29
188159,12,29,11
188171,8,11,19
188179,10,19,29
188189,8,29,7
188197,52,7,29
188249,12,29,11
188261,12,11,23
188273,8,23,1
188281,10,1,11
188291,8,11,19
188299,4,19,23
188303,8,23,1
188311,6,1,7
188317,6,7,13
188323,10,13,23
188333,18,23,11
188351,8,11,19
188359,10,19,29
188369,20,29,19
188389,12,19,1
188401,6,1,7
188407,10,7,17
188417,14,17,1
188431,6,1,7
188437,6,7,13
188443,16,13,29
188459,14,29,13
188473,10,13,23
188483,8,23,1
188491,28,1,29
188519,8,29,7
188527,6,7,13
188533,30,13,13
188563,16,13,29
188579,24,29,23
188603,6,23,29
188609,12,29,11
188621,12,11,23
188633,20,23,13
188653,24,13,7
188677,4,7,11
188681,6,11,17
188687,6,17,23
188693,8,23,1
188701,6,1,7
188707,4,7,11
188711,8,11,19
188719,10,19,29
188729,24,29,23
188753,14,23,7
188767,12,7,19
188779,12,19,1
188791,10,1,11
188801,26,11,7
188827,4,7,11
188831,2,11,13
188833,10,13,23
188843,14,23,7
188857,4,7,11
188861,2,11,13
188863,6,13,19
188869,22,19,11
188891,20,11,1
188911,16,1,17
188927,6,17,23
188933,6,23,29
188939,2,29,1
188941,12,1,13
188953,4,13,17
188957,26,17,13
188983,16,13,29
188999,12,29,11
189011,6,11,17
189017,2,17,19
189019,22,19,11
189041,2,11,13
189043,18,13,1
189061,6,1,7
189067,60,7,7
189127,12,7,19
189139,10,19,29
189149,2,29,1
189151,18,1,19
189169,18,19,7
189187,12,7,19
189199,24,19,13
189223,6,13,19
189229,10,19,29
189239,12,29,11
189251,2,11,13
189253,4,13,17
189257,14,17,1
189271,36,1,7
189307,4,7,11
189311,26,11,7
189337,10,7,17
189347,2,17,19
189349,4,19,23
189353,8,23,1
189361,16,1,17
189377,12,17,29
189389,2,29,1
189391,10,1,11
189401,6,11,17
189407,14,17,1
189421,12,1,13
189433,4,13,17
189437,2,17,19
189439,24,19,13
189463,4,13,17
189467,6,17,23
189473,6,23,29
189479,12,29,11
189491,2,11,13
189493,16,13,29
189509,8,29,7
189517,6,7,13
189523,6,13,19
189529,18,19,7
189547,12,7,19
189559,24,19,13
189583,10,13,23
189593,6,23,29
189599,14,29,13
189613,4,13,17
189617,2,17,19
189619,24,19,13
189643,10,13,23
189653,8,23,1
189661,10,1,11
189671,20,11,1
189691,6,1,7
189697,4,7,11
189701,12,11,23
189713,20,23,13
189733,10,13,23
189743,14,23,7
189757,10,7,17
189767,30,17,17
189797,2,17,19
189799,18,19,7
189817,6,7,13
189823,28,13,11
189851,2,11,13
189853,6,13,19
189859,18,19,7
189877,4,7,11
189881,6,11,17
189887,14,17,1
189901,12,1,13
189913,16,13,29
189929,18,29,17
189947,2,17,19
189949,12,19,1
189961,6,1,7
189967,10,7,17
189977,6,17,23
189983,6,23,29
189989,8,29,7
189997,30,7,7
190027,4,7,11
190031,20,11,1
190051,12,1,13
190063,30,13,13
190093,4,13,17
190097,24,17,11
190121,8,11,19
190129,18,19,7
190147,12,7,19
190159,22,19,11
190181,26,11,7
190207,36,7,13
190243,6,13,19
190249,12,19,1
190261,10,1,11
190271,12,11,23
190283,14,23,7
190297,4,7,11
190301,12,11,23
190313,8,23,1
190321,10,1,11
190331,8,11,19
190339,18,19,7
190357,10,7,17
190367,2,17,19
190369,18,19,7
190387,4,7,11
190391,12,11,23
190403,6,23,29
190409,62,29,1
190471,36,1,7
190507,16,7,23
190523,6,23,29
190529,8,29,7
190537,6,7,13
190543,30,13,13
190573,4,13,17
190577,2,17,19
190579,4,19,23
190583,8,23,1
190591,16,1,17
190607,6,17,23
190613,20,23,13
190633,6,13,19
190639,10,19,29
190649,8,29,7
190657,10,7,17
190667,2,17,19
190669,30,19,19
190699,10,19,29
190709,2,29,1
190711,6,1,7
190717,36,7,13
190753,6,13,19
190759,4,19,23
190763,6,23,29
190769,14,29,13
190783,4,13,17
190787,6,17,23
190793,14,23,7
190807,4,7,11
190811,12,11,23
190823,6,23,29
190829,8,29,7
190837,6,7,13
190843,28,13,11
190871,18,11,29
190889,2,29,1
190891,10,1,11
190901,8,11,19
190909,4,19,23
190913,8,23,1
190921,58,1,29
190979,18,29,17
190997,24,17,11
191021,6,11,17
191027,6,17,23
191033,6,23,29
191039,8,29,7
191047,10,7,17
191057,14,17,1
191071,18,1,19
191089,10,19,29
191099,20,29,19
191119,4,19,23
191123,14,23,7
191137,4,7,11
191141,2,11,13
191143,18,13,1
191161,12,1,13
191173,16,13,29
191189,38,29,7
191227,4,7,11
191231,6,11,17
191237,12,17,29
191249,2,29,1
191251,30,1,1
191281,16,1,17
191297,2,17,19
191299,40,19,29
191339,2,29,1
191341,12,1,13
191353,60,13,13
191413,28,13,11
191441,6,11,17
191447,2,17,19
191449,4,19,23
191453,6,23,29
191459,2,29,1
191461,6,1,7
191467,6,7,13
191473,18,13,1
191491,6,1,7
191497,10,7,17
191507,2,17,19
191509,10,19,29
191519,12,29,11
191531,2,11,13
191533,4,13,17
191537,14,17,1
191551,10,1,11
191561,2,11,13
191563,16,13,29
191579,20,29,19
191599,22,19,11
191621,6,11,17
191627,30,17,17
191657,12,17,29
191669,2,29,1
191671,6,1,7
191677,12,7,19
191689,4,19,23
191693,6,23,29
191699,8,29,7
191707,10,7,17
191717,30,17,17
191747,2,17,19
191749,24,19,13
191773,10,13,23
191783,8,23,1
191791,10,1,11
191801,2,11,13
191803,24,13,7
191827,4,7,11
191831,2,11,13
191833,4,13,17
191837,24,17,11
191861,38,11,19
191899,4,19,23
191903,8,23,1
191911,18,1,19
191929,24,19,13
191953,16,13,29
191969,8,29,7
191977,22,7,29
191999,8,29,7
192007,6,7,13
192013,16,13,29
192029,8,29,7
192037,6,7,13
192043,4,13,17
192047,6,17,23
192053,38,23,1
192091,6,1,7
192097,6,7,13
192103,10,13,23
192113,8,23,1
192121,12,1,13
192133,16,13,29
192149,12,29,11
192161,12,11,23
192173,14,23,7
192187,4,7,11
192191,2,11,13
192193,36,13,19
192229,4,19,23
192233,6,23,29
192239,12,29,11
192251,8,11,19
192259,4,19,23
192263,8,23,1
192271,36,1,7
192307,10,7,17
192317,2,17,19
192319,4,19,23
192323,18,23,11
192341,2,11,13
192343,4,13,17
192347,26,17,13
192373,4,13,17
192377,6,17,23
192383,8,23,1
192391,16,1,17
192407,24,17,11
192431,30,11,11
192461,2,11,13
192463,34,13,17
192497,2,17,19
192499,30,19,19
192529,10,19,29
192539,8,29,7
192547,6,7,13
192553,4,13,17
192557,14,17,1
192571,10,1,11
192581,2,11,13
192583,4,13,17
192587,14,17,1
192601,10,1,11
192611,2,11,13
192613,4,13,17
192617,12,17,29
192629,2,29,1
192631,6,1,7
192637,30,7,7
192667,10,7,17
192677,20,17,7
192697,40,7,17
192737,6,17,23
192743,6,23,29
192749,8,29,7
192757,10,7,17
192767,14,17,1
192781,10,1,11
192791,8,11,19
192799,12,19,1
192811,6,1,7
192817,16,7,23
192833,14,23,7
192847,6,7,13
192853,6,13,19
192859,18,19,7
192877,6,7,13
192883,4,13,17
192887,2,17,19
192889,28,19,17
192917,6,17,23
192923,8,23,1
192931,18,1,19
192949,12,19,1
192961,10,1,11
192971,6,11,17
192977,2,17,19
192979,12,19,1
192991,12,1,13
193003,6,13,19
193009,4,19,23
193013,18,23,11
193031,12,11,23
193043,8,23,1
193051,6,1,7
193057,16,7,23
193073,20,23,13
193093,40,13,23
193133,6,23,29
193139,8,29,7
193147,6,7,13
193153,10,13,23
193163,18,23,11
193181,2,11,13
193183,6,13,19
193189,12,19,1
193201,42,1,13
193243,4,13,17
193247,14,17,1
193261,22,1,23
193283,18,23,11
193301,26,11,7
193327,10,7,17
193337,20,17,7
193357,10,7,17
193367,6,17,23
193373,6,23,29
193379,2,29,1
193381,6,1,7
193387,6,7,13
193393,30,13,13
193423,10,13,23
193433,8,23,1
193441,6,1,7
193447,4,7,11
193451,12,11,23
193463,6,23,29
193469,24,29,23
193493,14,23,7
193507,6,7,13
193513,28,13,11
193541,8,11,19
193549,10,19,29
193559,14,29,13
193573,4,13,17
193577,20,17,7
193597,4,7,11
193601,2,11,13
193603,4,13,17
193607,12,17,29
193619,30,29,29
193649,14,29,13
193663,16,13,29
193679,24,29,23
193703,20,23,13
193723,4,13,17
193727,14,17,1
193741,10,1,11
193751,6,11,17
193757,6,17,23
193763,8,23,1
193771,18,1,19
193789,4,19,23
193793,6,23,29
193799,12,29,11
193811,2,11,13
193813,28,13,11
193841,6,11,17
193847,12,17,29
193859,2,29,1
193861,10,1,11
193871,2,11,13
193873,4,13,17
193877,6,17,23
193883,8,23,1
193891,46,1,17
193937,2,17,19
193939,4,19,23
193943,8,23,1
193951,6,1,7
193957,22,7,29
193979,14,29,13
193993,10,13,23
194003,14,23,7
194017,10,7,17
194027,30,17,17
194057,12,17,29
194069,2,29,1
194071,12,1,13
194083,4,13,17
194087,6,17,23
194093,8,23,1
194101,12,1,13
194113,6,13,19
194119,22,19,11
194141,8,11,19
194149,18,19,7
194167,12,7,19
194179,18,19,7
194197,6,7,13
194203,36,13,19
194239,24,19,13
194263,4,13,17
194267,2,17,19
194269,40,19,29
194309,14,29,13
194323,30,13,13
194353,18,13,1
194371,6,1,7
194377,36,7,13
194413,18,13,1
194431,12,1,13
194443,28,13,11
194471,8,11,19
194479,4,19,23
194483,24,23,17
194507,14,17,1
194521,6,1,7
194527,16,7,23
194543,26,23,19
194569,12,19,1
194581,10,1,11
194591,18,11,29
194609,38,29,7
194647,6,7,13
194653,6,13,19
194659,12,19,1
194671,10,1,11
194681,2,11,13
194683,4,13,17
194687,20,17,7
194707,6,7,13
194713,4,13,17
194717,6,17,23
194723,6,23,29
194729,20,29,19
194749,18,19,7
194767,4,7,11
194771,38,11,19
194809,4,19,23
194813,6,23,29
194819,8,29,7
194827,12,7,19
194839,22,19,11
194861,2,11,13
194863,4,13,17
194867,2,17,19
194869,22,19,11
194891,8,11,19
194899,12,19,1
194911,6,1,7
194917,16,7,23
194933,30,23,23
194963,14,23,7
194977,4,7,11
194981,8,11,19
194989,34,19,23
195023,6,23,29
195029,14,29,13
195043,4,13,17
195047,2,17,19
195049,4,19,23
195053,18,23,11
195071,6,11,17
195077,12,17,29
195089,14,29,13
195103,18,13,1
195121,6,1,7
195127,4,7,11
195131,6,11,17
195137,20,17,7
195157,4,7,11
195161,2,11,13
195163,30,13,13
195193,4,13,17
195197,6,17,23
195203,26,23,19
195229,12,19,1
195241,12,1,13
195253,6,13,19
195259,12,19,1
195271,6,1,7
195277,4,7,11
195281,30,11,11
195311,8,11,19
195319,10,19,29
195329,12,29,11
195341,2,11,13
195343,10,13,23
195353,6,23,29
195359,30,29,29
195389,12,29,11
195401,6,11,17
195407,6,17,23
195413,14,23,7
195427,16,7,23
195443,14,23,7
195457,12,7,19
195469,10,19,29
195479,14,29,13
195493,4,13,17
195497,14,17,1
195511,16,1,17
195527,12,17,29
195539,2,29,1
195541,40,1,11
195581,12,11,23
195593,6,23,29
195599,60,29,29
195659,18,29,17
195677,14,17,1
195691,6,1,7
195697,12,7,19
195709,22,19,11
195731,2,11,13
195733,4,13,17
195737,2,17,19
195739,4,19,23
195743,8,23,1
195751,10,1,11
195761,20,11,1
195781,6,1,7
195787,4,7,11
195791,18,11,29
195809,8,29,7
195817,46,7,23
195863,6,23,29
195869,14,29,13
195883,4,13,17
195887,6,17,23
195893,14,23,7
195907,6,7,13
195913,6,13,19
195919,10,19,29
195929,2,29,1
195931,36,1,7
195967,4,7,11
195971,2,11,13
195973,4,13,17
195977,14,17,1
195991,6,1,7
195997,6,7,13
196003,30,13,13
196033,6,13,19
196039,4,19,23
196043,8,23,1
196051,22,1,23
196073,8,23,1
196081,6,1,7
196087,24,7,1
196111,6,1,7
196117,22,7,29
196139,20,29,19
196159,10,19,29
196169,2,29,1
196171,6,1,7
196177,4,7,11
196181,6,11,17
196187,6,17,23
196193,8,23,1
196201,46,1,17
196247,24,17,11
196271,6,11,17
196277,2,17,19
196279,12,19,1
196291,12,1,13
196303,4,13,17
196307,24,17,11
196331,6,11,17
196337,42,17,29
196379,8,29,7
196387,42,7,19
196429,10,19,29
196439,14,29,13
196453,6,13,19
196459,18,19,7
196477,22,7,29
196499,2,29,1
196501,18,1,19
196519,4,19,23
196523,18,23,11
196541,2,11,13
196543,6,13,19
196549,12,19,1
196561,18,1,19
196579,4,19,23
